29,211479,59.220055539654886
29,449316,57.740663014351846
29,552538,86.2301520976099
29,472961,67.20044700935881
29,318741,71.76490030333238
29,308695,64.39931244708121
30,34525,89.08422995480335
30,259552,87.27346381699572
30,297989,88.09730056028552
30,451800,88.1178865709972
30,484497,78.32475823003986
30,523223,78.76176973179501
30,556298,77.03442717392178
30,349388,78.97675726084151
30,36870,79.77951158250661
30,350511,87.73310702638781
30,316249,76.74866461691424
30,390473,75.16606994791476
31,85222,85.91663884928887
31,190019,79.62389351984082
31,224051,82.30510332345656
31,325936,88.38575514096887
31,431048,77.75251375678063
31,558154,85.73503428873934
31,574204,86.1846803505673
31,406596,82.33323356592823
31,609551,68.81902602013307
31,140753,79.15107238585392
31,28621,76.38754498110765
31,346457,75.76159108250778
31,382448,82.46543244614915
31,403340,76.61092650691371
31,405897,78.32712422622015
31,159568,71.02659962355818
31,596315,90.02814609028543
31,390456,61.35184224633775
31,435914,61.00746845351921
31,445251,74.00753154203875
31,482202,70.66417793330507
31,235320,69.7384409399037
31,451749,70.66417793330507
31,576466,77.84268971089232
31,564472,84.93690885848964
31,583862,60.97618074425474
31,65453,68.28371030680452
31,168168,74.12353064005238
31,532066,87.35851198868994
31,39046,88.73016682074378
31,219304,77.26727629126584
31,585293,77.12125844098951
32,270248,66.4882182605541
32,324045,65.55443854251551
32,532569,65.51242645912045
32,120443,66.9348308213913
32,392167,54.7785349329543
32,115492,59.870657328131806
32,303067,62.652978661925076
32,504185,66.35402240571312
32,43570,56.06762152790622
32,413152,69.46042354564375
32,128024,58.50546923560178
32,529727,74.22260443888447
32,392367,65.90864223708981
32,331091,55.91396690024775
32,397218,73.13723424097623
32,304382,68.75318936172523
32,352538,72.2133215267093
32,234918,70.66417793330507
32,499487,64.26477910380346
32,539688,59.44228435348188
32,323342,70.66417793330507
32,35304,62.80447512108644
32,618724,64.91955985328477
32,492053,69.99430253663647
32,138058,48.614931962897245
32,127492,64.04826108175551
32,199893,65.60085031413364
33,56437,80.72885048231228
33,297989,75.92467506092817
33,532569,80.66722440456645
33,115200,70.66417793330507
33,475878,91.133685479586
33,5237,79.73106922326942
33,387982,70.66417793330507
33,392167,69.13291219745705
33,409071,63.83964196396281
33,484153,73.11020078972737
33,169708,77.76206918943532
33,40593,73.51402501331296
33,592141,80.51774397798526
33,548750,84.45483639877135
33,467178,82.88031150510331
33,535864,79.30902542826244
33,57141,78.24339147415151
33,576359,82.82367960843222
33,55060,57.51510831048706
33,435801,76.83527274027922
33,1127,87.5244786219898
33,624932,86.00309295663943
33,289767,44.59820918270146
33,466832,70.27854436061487
33,179890,70.66417793330507
33,307754,93.47088467326671
33,221655,70.66417793330507
33,338662,72.52329155636271
33,275198,63.397957030475794
33,13279,77.57101982248265
33,44531,78.71481986537901
33,33962,70.66417793330507
33,529066,68.60680266240304
33,426474,100.0
33,521231,83.46416916547452
33,419303,78.26833242681734
33,494693,74.22496078414214
33,381923,73.4105908898692
33,526885,81.44078789334614
33,501315,65.86915950625844
33,457633,88.73784152675674
33,399734,96.07066932271812
33,536998,68.34681210828553
33,466274,78.56058254155005
33,126520,87.74768071981302
33,424229,79.37311748498458
33,381557,78.6095834912013
33,23393,70.66417793330507
33,119264,78.68050268432967
33,465761,92.96526682840846
33,76458,55.15999079189686
33,604696,70.66417793330507
33,414424,77.26593175819735
33,19027,70.66417793330507
33,130168,70.66417793330507
33,178179,70.66417793330507
33,553287,68.44859209970382
33,276259,76.22899798659337
34,129462,100.0
34,610590,100.0
34,93802,100.0
34,9598,70.66417793330507
34,290739,67.89078167152022
34,137664,96.54940471268084
34,184396,100.0
34,609746,70.66417793330507
34,135930,70.66417793330507
34,516384,100.0
34,612190,70.66417793330507
34,559873,70.66417793330507
34,364361,70.66417793330507
34,507321,70.66417793330507
34,30342,70.66417793330507
34,192516,70.66417793330507
34,557176,70.66417793330507
34,579229,70.66417793330507
34,324201,70.66417793330507
34,215517,70.66417793330507
34,133817,70.66417793330507
34,431346,82.4813853586137
34,604667,70.66417793330507
34,295523,70.66417793330507
34,143756,96.54940471268084
34,573955,70.66417793330507
34,396144,70.66417793330507
35,39975,84.83765418123751
35,113017,81.50734829856205
35,196852,83.16417960178066
35,254519,82.61944513267056
35,354153,83.47404653457708
35,366723,78.94593701521295
35,393059,76.21549386663608
35,457583,84.62375491329634
35,17863,75.41860188253511
35,422865,88.66060680451614
35,513664,73.8544735417036
35,275594,100.0
35,550761,53.94266909798459
35,10137,81.67107959258668
35,350106,68.64055328844404
35,111432,70.66417793330507
35,602973,72.92063993971811
35,457987,74.2890706351539
35,382978,70.66417793330507
35,477471,90.01692458891321
35,538356,70.66417793330507
35,97460,76.19714924130768
35,236384,93.94266909798459
35,127375,50.250721996536484
35,458705,91.60774008491663
35,246895,100.0
35,31594,100.0
36,34525,70.66417793330507
36,34812,70.66417793330507
36,131779,70.66417793330507
37,392726,79.35140901180941
37,497792,78.33401340068724
37,507010,72.36779997946961
37,592747,77.35273637753973
37,55629,74.4503924715947
37,79902,77.51959139251882
37,105502,71.7477327675024
37,275261,80.35663029208408
37,327881,78.23313922754382
37,61148,57.65764077165613
37,187943,63.880267761048785
37,235514,54.08613100446121
37,315452,57.92890466737797
37,484497,65.96731240097947
37,4283,59.74550342055473
37,320706,55.64932426695789
37,427139,61.65243259031098
37,228988,77.95494063372368
37,500292,77.10911147884488
37,419638,82.83898462541367
37,517526,79.08078671696973
37,250154,92.99416294270284
37,12563,78.10229011669259
37,621872,76.45372703842625
37,44623,63.389753337583016
37,583915,74.96095622967185
37,130183,76.33832000954652
37,155856,74.11000046465247
37,557004,69.52503961171189
37,388857,67.6487323367892
37,446130,75.68882629138824
37,265374,65.24845600539082
37,513664,64.46899896860899
37,395349,76.26112631880422
37,240422,75.98774935750104
37,423702,75.74799924544254
37,289037,64.29372437445052
37,316249,64.80984582482611
37,200504,76.62189118468864
37,475026,53.42495633552875
37,436069,72.61412325502158
37,385495,65.38760811819691
37,181458,76.19130517385966
37,81569,48.38372861221052
37,61720,78.1507827601851
37,413152,79.84438939384803
37,19377,71.91360771874074
37,169784,76.16100613000188
37,452138,77.27706313121794
37,610590,80.74736652248912
37,8420,83.77424183807118
37,272831,91.41465323455708
37,130270,85.14359139094121
37,137253,68.50589838176141
37,424641,82.74983425710953
37,411746,70.66417793330507
37,398969,58.202337698784994
37,516384,88.87767925755921
37,118351,78.5807252702789
37,396639,87.08006953630311
37,521308,70.66417793330507
37,226957,72.93578651289243
37,192516,70.66417793330507
37,8857,87.99028883205894
37,615065,70.66417793330507
37,67942,89.0581344568405
37,434255,70.66417793330507
37,335228,79.10720758425096
37,78729,50.22822246894397
37,115398,42.935786512892435
37,363323,56.334437785925545
37,293310,64.13853348693377
37,272335,59.06175242486339
37,366690,77.21667503463384
37,453252,60.492775513678
37,455986,66.75616812147548
37,198024,70.66417793330507
37,212948,73.93578651289243
37,524625,82.46446206444547
37,539285,46.36724771512509
37,611592,74.14665745144157
37,238875,70.66417793330507
37,315893,75.27078078928007
37,21659,76.41226546838429
37,299086,76.69352297673618
37,466578,82.82948437762579
37,10465,75.76591985881953
37,531458,74.13145909440667
37,321284,60.14510729031264
37,516748,78.93728411205264
37,124162,80.31047099744868
37,613705,70.66417793330507
37,470716,89.26109294082175
37,276714,70.66417793330507
37,281289,84.70351487038938
37,152637,88.50589838176141
37,478529,61.17554782411982
37,228860,70.66417793330507
37,417093,84.41050354211339
37,231048,96.74696418368248
37,86264,70.66417793330507
37,274928,81.21698444882384
37,541734,79.57464381115682
37,373389,70.66417793330507
37,363010,88.4330026806858
37,31064,63.47342906250363
37,61734,70.66417793330507
37,203308,70.89710402703517
37,534089,77.10035624584495
37,190657,85.6359601497449
37,501357,72.93578651289243
37,503723,73.79309440193784
37,275050,48.38372861221052
37,79187,70.66417793330507
37,427607,76.45372703842625
37,158020,87.10020144687742
37,464609,94.07436221733391
37,307217,74.12876822535922
37,134620,52.29766873441979
37,174146,52.80031880825085
37,528438,52.65807105720826
37,534002,36.27627109924895
37,292297,74.67069832186225
37,392095,70.66417793330507
37,72328,88.37028891184909
37,191797,66.64036615481808
37,446422,100.0
37,90325,70.66417793330507
37,295221,51.264766691946406
37,559092,70.66417793330507
37,425170,84.77303343351868
37,493164,81.59908430690663
37,243813,66.62773361434054
37,416093,74.30948659553296
37,37156,65.6148187242237
37,265319,81.56330630436263
37,326993,73.85984043223836
37,2214,83.27744184479371
37,382925,67.39895066524211
37,299733,82.96937350611876
37,412603,80.04855501796244
37,56218,89.08368819329758
37,247529,36.989890971333274
37,364299,90.33963683755934
37,476889,81.31108783151548
37,329606,87.59577367812425
37,565816,76.45372703842625
37,382896,70.66417793330507
37,21685,81.00227080842937
37,345705,70.66417793330507
37,264644,58.6905806432414
37,34772,90.13070719903725
37,446917,76.79526225663922
37,208778,70.66417793330507
37,430693,70.66417793330507
37,367510,81.01374050939881
37,157503,66.91743083201686
37,113569,98.82114363692723
37,61993,71.9032043778401
37,619834,89.03267793103495
37,364063,79.4180719450236
37,305327,74.23239765862694
37,339615,94.38536548080089
37,399700,70.66417793330507
37,505829,70.66417793330507
37,118840,80.96382590895107
37,116954,70.66417793330507
37,375601,74.30948659553296
37,136556,54.14862152861322
37,127342,70.66417793330507
37,367883,78.20233769878499
37,552434,96.45273640275738
37,313915,53.784559374192284
37,388924,78.114919586065
37,42771,70.81027244301816
37,260024,70.66417793330507
37,400419,76.45372703842625
37,382926,96.33443778592554
37,118016,85.3530464590288
37,363326,70.7573980276157
37,22532,75.92717857045285
37,150782,70.66417793330507
37,298385,85.77073697210945
37,618593,70.66417793330507
37,111419,84.93593611142806
37,435691,70.66417793330507
37,38135,74.98442791266699
37,334462,70.66417793330507
37,399990,71.64619142315401
37,106114,70.66417793330507
37,527115,70.66417793330507
37,281173,70.66417793330507
37,168688,96.45372703842625
37,299295,85.42522753524253
37,347950,91.2647666919464
37,476749,81.51332608963506
37,300067,88.26264526151945
37,603751,86.2897167271531
37,516577,70.66417793330507
37,367247,69.7320624144565
37,425266,100.0
37,435555,76.89061181573499
37,579055,72.93578651289243
37,133805,70.66417793330507
37,140108,86.14429967887982
37,553849,89.98253161821381
37,619832,78.01116890013722
37,292956,58.42583960325578
37,301717,70.66417793330507
37,14299,70.66417793330507
37,245637,80.09263939308656
37,541190,100.0
37,32264,56.42629649071948
37,11156,87.02607211213162
37,204380,71.43217798955942
37,101616,70.66417793330507
37,624725,100.0
37,100564,91.50923679526065
37,510698,70.66417793330507
37,388171,70.66417793330507
37,513068,70.66417793330507
37,563525,81.35504197008069
37,565575,70.66417793330507
37,324845,70.66417793330507
37,481375,70.66417793330507
37,232933,70.66417793330507
37,28505,82.93578651289243
37,81734,70.66417793330507
37,326428,79.0791057859144
37,410368,70.66417793330507
37,479733,65.09572541852297
37,568979,87.02607211213162
37,538070,92.93578651289243
37,276033,70.66417793330507
37,56045,70.41981351443819
37,84493,68.84208593321594
37,549383,70.66417793330507
37,515486,83.18395847679956
37,65616,75.46167611118268
37,417707,71.64619142315401
37,271748,100.0
37,80126,81.64619142315401
37,165732,70.66417793330507
37,118790,52.61251788966264
37,161013,88.99642479644349
37,52210,89.61188195668859
37,279663,82.60615310463275
37,9971,70.66417793330507
37,202317,72.93578651289243
37,487991,64.36660573693648
37,619982,62.935786512892435
37,99321,96.45372703842625
37,277386,88.06113323273445
37,441220,56.45372703842626
37,512810,70.66417793330507
37,619112,48.08950090311579
37,406535,77.81051004024673
37,38835,81.64619142315401
37,256951,70.66417793330507
37,261293,71.4676487185845
37,578312,76.35307035348859
37,11533,70.66417793330507
37,201850,72.79704733781685
37,108107,78.67017758596792
37,217499,70.66417793330507
37,6473,79.72178066004486
37,455662,74.38536548080089
37,295915,65.61957766881429
37,304008,82.45120389152811
37,39435,70.66417793330507
37,566067,72.43482130561063
37,74291,80.81915894868396
37,339495,70.66417793330507
37,56556,70.66417793330507
37,137868,70.66417793330507
37,4825,87.02776156361213
37,186487,70.66417793330507
37,443403,70.66417793330507
37,214299,71.64619142315401
37,612269,70.66417793330507
37,525953,76.94139772858932
37,333369,85.24564346282405
37,267377,80.2840067050524
37,56127,92.93578651289243
37,31629,70.66417793330507
37,65023,76.33443778592554
37,7945,76.82952537262909
37,457088,92.93578651289243
37,510339,68.8483953774725
37,418059,62.40013602793332
37,47548,76.45372703842625
37,5893,70.66417793330507
37,422709,78.78085290366496
37,532544,88.6935700014781
37,354475,89.5058518882914
37,86350,83.89480228783701
37,500135,70.66417793330507
37,470065,68.31378932615415
37,545455,43.27214252730485
37,23642,88.97152590853091
37,278539,76.44201261927077
37,438739,64.97076942552322
37,307819,62.935786512892435
37,80180,70.66417793330507
37,436434,81.8826772664287
37,543530,41.3550419700807
37,466147,75.75324879585084
37,2658,74.62861059109453
37,576577,70.66417793330507
37,433504,70.66417793330507
37,300940,92.60039589514767
37,503973,28.754641121878315
37,495045,56.698707297561114
37,588139,80.8946441314634
37,16020,86.89508706775933
37,45028,82.29021107186583
37,553291,66.32008610386255
37,16546,70.66417793330507
37,332788,88.86338698549002
37,144864,71.69394489265846
37,56660,70.66417793330507
37,448270,76.45372703842625
37,220965,70.66417793330507
37,570102,66.31506738685542
37,127744,86.09400461408171
37,357474,70.66417793330507
37,115228,99.34653787882733
37,365004,70.66417793330507
37,416629,92.93578651289243
37,529762,70.66417793330507
37,284817,70.66417793330507
37,302884,70.66417793330507
37,263624,81.49071168817653
37,437814,58.23622799248965
37,79926,70.66417793330507
37,397519,70.66417793330507
37,622459,72.92392697898289
37,215730,61.3550419700807
37,571761,70.66417793330507
37,411125,89.26192354656688
37,311733,70.66417793330507
37,82606,73.07656326228285
37,93861,92.93578651289243
37,115113,94.22577381070258
37,463744,62.2831214061189
37,67428,79.42509425393808
37,70278,70.66417793330507
37,145491,96.45372703842625
37,307264,70.66417793330507
37,27226,70.66417793330507
37,41885,70.66417793330507
37,535041,72.93578651289243
37,39885,90.3686658573019
37,531854,80.26682665050063
37,11109,96.33443778592554
37,406884,95.75324879585085
37,87287,63.4264707623722
37,148914,76.42933388072623
37,245180,82.9828924782193
37,398219,68.29057856610316
37,82467,70.66417793330507
37,493684,70.66417793330507
37,163362,50.97776767621731
37,314098,71.64619142315401
37,450144,71.64619142315401
37,450867,71.64619142315401
37,50251,84.48664930833836
37,605212,85.34662169397151
37,4741,70.66417793330507
37,372515,70.66417793330507
37,311365,74.24047258555841
37,286482,80.83877855671662
37,609606,51.264766691946406
37,73395,70.48603170844578
37,510748,70.66417793330507
37,589875,57.20960108855813
37,28281,83.72397758618321
37,244889,82.88961508129641
37,154138,73.52375668019741
37,222868,70.66417793330507
37,260797,70.66417793330507
37,174014,71.64619142315401
37,493561,70.66417793330507
37,522564,78.64677745721139
37,404379,80.98141632805088
37,316227,70.66417793330507
37,430587,70.66417793330507
37,574403,91.83565743137191
37,281318,71.8391500898198
